file,type,split
train/real_video/0.mp4,real,train
train/attack/0.mp4,attack,train
train/real_video/1.mp4,real,train
train/attack/1.mp4,attack,train
train/real_video/2.mp4,real,train
train/attack/2.mp4,attack,train
train/real_video/3.mp4,real,train
train/attack/3.mp4,attack,train
train/real_video/4.mp4,real,train
train/attack/4.mp4,attack,train
train/real_video/5.mp4,real,train
train/attack/5.mp4,attack,train
train/real_video/6.mp4,real,train
train/attack/6.mp4,attack,train
train/real_video/7.mp4,real,train
train/attack/7.mp4,attack,train
train/real_video/8.mp4,real,train
train/attack/8.mp4,attack,train
train/real_video/9.mp4,real,train
train/attack/9.mp4,attack,train
train/real_video/10.mp4,real,train
train/attack/10.mp4,attack,train
train/real_video/11.mp4,real,train
train/attack/11.mp4,attack,train
train/real_video/12.mp4,real,train
train/attack/12.mp4,attack,train
train/real_video/13.mp4,real,train
train/attack/13.mp4,attack,train
train/real_video/14.mp4,real,train
train/attack/14.mp4,attack,train
train/real_video/15.mp4,real,train
train/attack/15.mp4,attack,train
train/real_video/16.mp4,real,train
train/attack/16.mp4,attack,train
train/real_video/17.mp4,real,train
train/attack/17.mp4,attack,train
train/real_video/18.mp4,real,train
train/attack/18.mp4,attack,train
train/real_video/19.mp4,real,train
train/attack/19.mp4,attack,train
train/real_video/20.mp4,real,train
train/attack/20.mp4,attack,train
train/real_video/21.mp4,real,train
train/attack/21.mp4,attack,train
train/real_video/22.mp4,real,train
train/attack/22.mp4,attack,train
train/real_video/23.mp4,real,train
train/attack/23.mp4,attack,train
train/real_video/24.mp4,real,train
train/attack/24.mp4,attack,train
train/real_video/25.mp4,real,train
train/attack/25.mp4,attack,train
train/real_video/26.mp4,real,train
train/attack/26.mp4,attack,train
train/real_video/27.mp4,real,train
train/attack/27.mp4,attack,train
train/real_video/28.mp4,real,train
train/attack/28.mp4,attack,train
train/real_video/29.mp4,real,train
train/attack/29.mp4,attack,train
train/real_video/30.mp4,real,train
train/attack/30.mp4,attack,train
train/real_video/31.mp4,real,train
train/attack/31.mp4,attack,train
train/real_video/32.mp4,real,train
train/attack/32.mp4,attack,train
train/real_video/33.mp4,real,train
train/attack/33.mp4,attack,train
train/real_video/34.mp4,real,train
train/attack/34.mp4,attack,train
train/real_video/35.mp4,real,train
train/attack/35.mp4,attack,train
train/real_video/36.mp4,real,train
train/attack/36.mp4,attack,train
train/real_video/37.mp4,real,train
train/attack/37.mp4,attack,train
train/real_video/38.mp4,real,train
train/attack/38.mp4,attack,train
train/real_video/39.mp4,real,train
train/attack/39.mp4,attack,train
train/real_video/40.mp4,real,train
train/attack/40.mp4,attack,train
train/real_video/41.mp4,real,train
train/attack/41.mp4,attack,train
train/real_video/42.mp4,real,train
train/attack/42.mp4,attack,train
train/real_video/43.mp4,real,train
train/attack/43.mp4,attack,train
train/real_video/44.mp4,real,train
train/attack/44.mp4,attack,train
train/real_video/45.mp4,real,train
train/attack/45.mp4,attack,train
train/real_video/46.mp4,real,train
train/attack/46.mp4,attack,train
train/real_video/47.mp4,real,train
train/attack/47.mp4,attack,train
train/real_video/48.mp4,real,train
train/attack/48.mp4,attack,train
train/real_video/49.mp4,real,train
train/attack/49.mp4,attack,train
train/real_video/50.mp4,real,train
train/attack/50.mp4,attack,train
train/real_video/51.mp4,real,train
train/attack/51.mp4,attack,train
train/real_video/52.mp4,real,train
train/attack/52.mp4,attack,train
train/real_video/53.mp4,real,train
train/attack/53.mp4,attack,train
train/real_video/54.mp4,real,train
train/attack/54.mp4,attack,train
test/real_video/55.mp4,real,test
test/attack/55.mp4,attack,test
test/real_video/56.mp4,real,test
test/attack/56.mp4,attack,test
test/real_video/57.mp4,real,test
test/attack/57.mp4,attack,test
test/real_video/58.mp4,real,test
test/attack/58.mp4,attack,test
test/real_video/59.mp4,real,test
test/attack/59.mp4,attack,test
test/real_video/60.mp4,real,test
test/attack/60.mp4,attack,test
test/real_video/61.mp4,real,test
test/attack/61.mp4,attack,test
test/real_video/62.mp4,real,test
test/attack/62.mp4,attack,test
test/real_video/63.mp4,real,test
test/attack/63.mp4,attack,test
test/real_video/64.mp4,real,test
test/attack/64.mp4,attack,test
test/real_video/65.mp4,real,test
test/attack/65.mp4,attack,test
test/real_video/66.mp4,real,test
test/attack/66.mp4,attack,test
test/real_video/67.mp4,real,test
test/attack/67.mp4,attack,test
test/real_video/68.mp4,real,test
test/attack/68.mp4,attack,test
test/real_video/69.mp4,real,test
test/attack/69.mp4,attack,test
test/real_video/70.mp4,real,test
test/attack/70.mp4,attack,test
test/real_video/71.mp4,real,test
test/attack/71.mp4,attack,test
test/real_video/72.mp4,real,test
test/attack/72.mp4,attack,test
test/real_video/73.mp4,real,test
test/attack/73.mp4,attack,test
test/real_video/74.mp4,real,test
test/attack/74.mp4,attack,test
test/real_video/75.mp4,real,test
test/attack/75.mp4,attack,test
test/real_video/76.mp4,real,test
test/attack/76.mp4,attack,test
test/real_video/77.mp4,real,test
test/attack/77.mp4,attack,test
test/real_video/78.mp4,real,test
test/attack/78.mp4,attack,test
test/real_video/79.mp4,real,test
test/attack/79.mp4,attack,test
